HW,115.300003,4.833,520,0.937
HW,115.900002,5.02,521,0.897
HW,114.800003,4.963,520,0.916
HW,115,4.943,521,0.921
HW,116.400002,4.957,521,0.906
HW,116.400002,4.866,521,0.924
HW,115.900002,4.548,520,0.987
HW,115.199997,4.521,520,0.998
HW,114.400002,4.58,520,0.993
HW,115,4.703,520,0.963
HW,115.599998,4.88,519,0.924
HW,114.599998,5.043,518,0.902
HW,114.5,4.931,518,0.923
HW,115.900002,4.755,520,0.943
HW,115.800003,4.703,520,0.955
HW,115.800003,4.784,520,0.939
HW,115.199997,4.87,518,0.927
HW,116.400002,4.698,519,0.948
HW,115.5,4.902,519,0.923
HW,114.400002,4.83,520,0.949
HW,115.599998,4.891,521,0.924
HW,116.300003,5.068,520,0.882
HW,116.099998,5.086,520,0.882
HW,115.300003,5.204,520,0.868
HW,115.199997,5.137,519,0.879
HW,115.400002,5.14,519,0.877
HW,115.599998,4.909,519,0.92
HW,116.699997,4.684,519,0.95
HW,116.199997,4.604,519,0.97
HW,115.300003,4.81,519,0.942
HW,114.5,4.795,519,0.952
HW,114.199997,4.514,521,1
HW,114.199997,4.523,520,1
HW,114.400002,4.546,519,0.999
HW,114.5,4.551,521,0.999
HW,115.199997,4.577,521,0.988
HW,115.099998,4.791,521,0.951
HW,115.599998,4.798,521,0.944
HW,115.599998,4.9,520,0.923
HW,116.099998,5.016,521,0.897
HW,116.400002,4.943,521,0.907
HW,115.199997,5.121,521,0.885
HW,115,5.316,521,0.851
HW,115.599998,4.849,521,0.932
HW,115.300003,4.658,522,0.972
HW,115.599998,4.603,522,0.981
HW,115.400002,4.562,522,0.993
HW,115.699997,4.736,521,0.955
HW,116.300003,4.754,521,0.945
HW,115.699997,4.566,521,0.986
HW,115.300003,4.556,521,0.992
HW,115,4.605,522,0.986
HW,115.199997,4.596,522,0.986
HW,115.699997,4.699,522,0.96
HW,115.699997,5.03,520,0.895
HW,115.400002,5.236,521,0.863
HW,115.199997,5.301,523,0.856
HW,115.800003,5.115,523,0.884
HW,116.199997,4.66,523,0.967
HW,115.300003,4.555,524,0.997
HW,116.199997,4.785,524,0.944
HW,116.5,5.051,523,0.891
HW,115.599998,5.275,522,0.856
HW,115.5,5.056,522,0.898
HW,115.099998,4.833,523,0.945
HW,115.900002,4.751,523,0.95
HW,116.099998,5.053,521,0.889
HW,115.099998,5.395,522,0.841
HW,114.699997,5.419,523,0.841
SB,116.699997,0.874,101,0.995
SB,116.599998,0.874,101,0.996
SB,117.5,0.87,101,0.994
SB,117.800003,0.863,101,0.996
SB,116.900002,0.87,101,0.996
SB,116.5,0.873,101,0.996
SB,117.400002,0.87,101,0.993
SB,118,0.863,101,0.996
SB,117.400002,0.861,101,1
SB,116.699997,0.864,101,1
SB,116.900002,0.866,101,1
SB,117.699997,0.862,101,1
SB,117.400002,0.863,101,1
SB,117.599998,0.861,101,1
SB,117.599998,0.861,101,1
SB,116.900002,0.867,101,0.998
SB,117,0.867,101,0.999
SB,116.699997,0.872,101,0.997
SB,116.599998,0.872,101,0.995
SB,117.199997,0.869,101,0.994
SB,118.099998,0.859,101,0.998
SB,118.199997,0.856,101,1
SB,118,0.856,101,1
SB,117.699997,0.856,101,1
SB,117,0.864,101,1
SB,117,0.865,101,0.998
SB,117.300003,0.859,101,1
SB,117.699997,0.859,101,1
SB,117.699997,0.857,101,1
SB,117.400002,0.857,100,1
SB,117.599998,0.86,100,0.997
SB,117.699997,0.86,100,0.996
SB,117.199997,0.866,100,0.994
SB,117.099998,0.868,101,0.993
SB,117.800003,0.863,101,0.995
SB,117.400002,0.863,101,0.998
SB,116.800003,0.865,101,1
SB,116.5,0.866,101,1
SB,116.5,0.869,101,0.997
SB,117.099998,0.863,101,1
SB,117,0.861,101,1
SB,116.800003,0.865,100,0.998
SB,117.099998,0.864,100,0.997
SB,117.699997,0.856,100,1
SB,117.900002,0.855,100,1
SB,117.5,0.856,100,1
SB,117.5,0.856,100,1
SB,118,0.857,100,0.996
SB,118.300003,0.858,100,0.993
SB,117.599998,0.86,101,0.998
SB,118.199997,0.858,100,0.994
SB,118.5,0.857,100,0.992
SB,117.5,0.861,101,0.998
SB,117.699997,0.858,100,0.999
SB,117.599998,0.859,100,0.998
SB,117.599998,0.859,100,0.999
SB,117.300003,0.862,100,0.997
SB,116,0.872,100,0.996
SB,116.199997,0.871,100,0.995
SB,116.900002,0.864,100,0.997
SB,116.599998,0.862,100,1
SB,116.300003,0.863,100,1
SB,117.099998,0.857,100,1
SB,118.199997,0.856,100,0.998
SB,117.800003,0.862,101,0.994
SB,116.5,0.87,100,0.994
SB,116.400002,0.871,100,0.995
SB,117.300003,0.867,101,0.993
SB,117,0.867,101,0.994
SB,116.699997,0.873,101,0.992
SB,116.800003,0.87,101,0.994
SB,116.699997,0.869,100,0.994
SB,116.300003,0.867,101,1
SB,115.800003,0.873,101,0.999
SB,116.300003,0.869,101,1
SB,116.099998,0.868,101,1
SB,115.300003,0.872,101,1
SB,116.099998,0.868,100,1
SB,116.099998,0.868,100,1
SB,116,0.868,100,1
SB,116.199997,0.868,101,1
SB,116.099998,0.872,101,0.999
SB,115.800003,0.872,101,1
SB,115.699997,0.873,101,1
SB,116.199997,0.872,101,0.998
SB,116.099998,0.872,101,0.998
SB,116.199997,0.873,101,0.997
SB,116.800003,0.869,101,0.997
SB,117,0.869,101,0.996
SB,117.300003,0.868,101,0.995
SB,117.099998,0.867,101,0.999
SB,116.099998,0.87,101,1
SB,116.099998,0.871,101,1
SB,116.599998,0.868,101,0.999
SB,116.5,0.868,101,1
SB,116.300003,0.868,101,1
SB,116.699997,0.869,101,0.997
SB,116.5,0.871,101,0.996
SB,117,0.866,101,0.997
SB,117,0.864,101,0.998
SB,115.5,0.87,101,1
SB,115.900002,0.871,101,1
SB,115.900002,0.87,101,1
SB,117.099998,0.861,101,1
SB,117.800003,0.86,101,0.998
SB,118.099998,0.859,101,0.998
SB,117.199997,0.862,101,1
SB,116.800003,0.863,101,1
SB,117.199997,0.859,101,1
SB,117.099998,0.861,101,1
SB,117.599998,0.862,101,0.997
SB,117.400002,0.865,101,0.995
SB,116.800003,0.866,100,0.997
SB,116.800003,0.868,101,0.996
SB,116,0.873,101,1
SB,116.300003,0.871,101,0.999
SB,118.099998,0.86,101,0.995
SB,118.699997,0.856,101,0.996
SB,118.800003,0.856,101,0.995
SB,118,0.86,101,0.997
SB,117.599998,0.866,101,0.994
SB,116.400002,0.872,101,0.995
SB,116,0.871,100,0.998
SB,116.599998,0.866,100,0.999
SB,117.099998,0.867,100,0.993
SB,117.199997,0.866,101,0.994
SB,117.300003,0.864,101,0.997
SB,118,0.858,101,0.998
SB,118.300003,0.857,101,0.998
SB,117.800003,0.861,101,0.998
SB,117.900002,0.859,101,0.999
SB,118.599998,0.86,101,0.991
SB,118.599998,0.86,101,0.989
SB,118.699997,0.86,101,0.989
SB,118.599998,0.859,101,0.991
SB,117.800003,0.86,101,0.996
SB,117.699997,0.86,101,0.998
SB,117.599998,0.856,101,1
SB,117.400002,0.856,101,1
SB,116.5,0.864,101,1
SB,115.900002,0.87,101,1
SB,117.099998,0.868,100,0.992
SB,118.099998,0.863,100,0.989
SB,117.800003,0.859,100,0.996
SB,116.900002,0.863,100,0.999
SB,117.300003,0.863,100,0.996
SB,118,0.858,101,0.997
SB,117.199997,0.858,100,1
SB,116.5,0.863,100,1
SB,116.5,0.868,100,0.995
SB,117.099998,0.864,100,0.995
SB,116.800003,0.861,100,1
SB,116.199997,0.864,100,1
SB,115.699997,0.871,100,0.999
SB,115.800003,0.873,100,0.995
SB,116.400002,0.865,100,0.999
SB,116.699997,0.86,100,1
SB,117.800003,0.856,100,0.997
SB,117.699997,0.855,100,0.998
SB,116.599998,0.863,100,1
SB,115.900002,0.866,100,1
SB,116.599998,0.861,100,1
SB,116.699997,0.865,100,0.996
SB,117.400002,0.863,100,0.993
SB,117.900002,0.859,100,0.993
SB,117,0.863,100,0.995
SB,117.800003,0.855,100,0.997
SB,117.099998,0.859,100,0.999
SB,116.5,0.862,100,1
SB,116.199997,0.862,100,1
SB,115.599998,0.866,100,1
SB,115.5,0.869,100,1
SB,115.900002,0.872,100,0.993
SB,116.400002,0.87,100,0.993
SB,118,0.861,100,0.993
SB,118.400002,0.857,100,0.994
SB,117.5,0.862,100,0.996
SB,116.599998,0.868,101,0.998
SB,116.599998,0.868,100,0.997
SB,117.300003,0.866,101,0.994
SB,116.400002,0.867,101,1
SB,115.5,0.866,100,1
SB,115.800003,0.866,100,1
SB,116,0.869,100,0.999
SB,116.300003,0.869,100,0.996
SB,117.400002,0.862,100,0.996
SB,116.900002,0.862,100,1
SB,116.099998,0.863,100,1
SB,116.099998,0.865,100,1
SB,116.599998,0.868,100,0.997
SB,116.5,0.87,100,0.994
SB,117,0.87,100,0.989
SB,117.5,0.868,101,0.99
SB,117.800003,0.867,101,0.99
SB,117.800003,0.863,101,0.994
SB,116.199997,0.862,100,1
SB,115.800003,0.865,100,1
SB,117.300003,0.867,101,0.994
SB,117.699997,0.867,101,0.99
SB,117.099998,0.862,101,1
SB,116.599998,0.865,101,1
SB,116.400002,0.867,100,1
SB,116.400002,0.864,100,1
SB,116.699997,0.86,101,1
SB,117.199997,0.857,101,1
SB,118.099998,0.861,101,0.993
SB,116.5,0.868,101,0.998
SB,116.300003,0.87,101,0.998
SB,116.5,0.866,100,0.998
SB,116.099998,0.869,100,0.998
SB,116.900002,0.864,100,0.997
SB,116.699997,0.865,100,0.998
SB,117.300003,0.862,100,0.996
SB,117.400002,0.859,100,0.998
SB,116.800003,0.862,100,1
SB,117.599998,0.857,100,0.998
SB,117.199997,0.859,100,0.999
SB,116.599998,0.865,100,0.997
SB,117.5,0.86,100,0.997
SB,117.199997,0.857,100,1
SB,117,0.862,100,0.993
SB,117.5,0.861,100,0.991
SB,117.5,0.858,100,0.996
SB,116.699997,0.863,100,0.998
SB,116,0.866,100,1
SB,116.699997,0.861,100,1
SB,116.800003,0.864,100,0.997
SB,116.900002,0.862,100,0.999
SB,117,0.857,100,1
SB,116.900002,0.861,100,1
SB,117.699997,0.857,100,1
SB,116.599998,0.865,100,1
SB,116.199997,0.871,100,0.996
SB,117.699997,0.861,100,0.995
SB,117.199997,0.86,100,0.998
SB,117.199997,0.859,100,0.998
SB,117.699997,0.853,100,1
SB,117,0.855,100,1
SB,116.900002,0.857,100,1
SB,116.900002,0.862,100,0.999
SB,116.400002,0.866,100,0.998
SB,115.800003,0.872,100,0.995
SB,116.300003,0.87,100,0.994
SB,116.300003,0.862,100,1
SB,116.800003,0.858,100,1
SB,116.800003,0.862,100,1
SB,116,0.867,100,1
SB,116.199997,0.872,100,0.994
SB,116.800003,0.871,100,0.99
SB,117.300003,0.864,100,0.994
SB,117.5,0.86,100,0.997
SB,116.400002,0.865,100,1
SB,115.599998,0.872,100,0.999
SB,116.400002,0.866,100,0.999
SB,117.199997,0.859,100,0.999
SB,117.5,0.86,100,0.995
SB,116.599998,0.866,100,0.996
SB,115.599998,0.872,100,0.997
SB,116.099998,0.872,100,0.993
SB,117.400002,0.862,100,0.994
SB,117.800003,0.859,100,0.994
SB,117.300003,0.863,100,0.994
SB,117.300003,0.861,100,0.996
SB,118.199997,0.854,100,0.998
SB,118,0.854,100,1
SB,116.800003,0.862,100,1
SB,116.199997,0.865,100,1
SB,116.099998,0.866,100,1
SB,116,0.87,100,0.998
SB,116.300003,0.873,100,0.992
SB,116.800003,0.871,100,0.99
SB,117,0.867,100,0.993
SB,117.300003,0.864,100,0.994
SB,118.199997,0.856,100,0.996
SB,118.199997,0.854,101,0.999
SB,117,0.861,101,1
SB,116.400002,0.864,101,1
SB,116.900002,0.865,100,0.998
SB,117.099998,0.868,100,0.993
SB,117.099998,0.866,101,0.996
SB,116.800003,0.865,101,1
SB,116.5,0.866,101,1
SB,117.400002,0.863,101,0.996
SB,117.5,0.86,100,0.997
SB,116.699997,0.865,100,0.999
SB,117.599998,0.861,100,0.996
SB,117.5,0.859,100,0.999
SB,117,0.866,100,0.993
SB,117.900002,0.863,100,0.989
SB,117.099998,0.866,100,0.994
SB,116.300003,0.871,101,0.996
SB,117.300003,0.861,101,1
SB,117.900002,0.856,101,1
SB,116.5,0.867,101,0.999
SB,116.5,0.869,100,0.996
SB,117.099998,0.864,101,0.998
SB,116.400002,0.867,101,1
SB,117.400002,0.862,100,0.997
SB,118,0.855,100,0.997
SB,116.300003,0.866,100,0.999
SB,116.199997,0.871,100,0.995
SB,117.599998,0.86,100,0.995
SB,117.5,0.857,100,1
SB,116.599998,0.862,100,1
SB,116.699997,0.865,100,0.997
SB,116.300003,0.864,100,1
SB,116.5,0.86,101,1
SB,116.800003,0.865,100,0.998
SB,117.099998,0.864,100,0.996
SB,117.599998,0.858,100,0.999
SB,117.099998,0.859,101,1
SB,116.099998,0.869,101,1
SB,116.300003,0.872,101,0.996
SB,116.900002,0.864,101,1
SB,116.599998,0.861,101,1
SB,117.099998,0.864,101,0.998
SB,117.800003,0.864,101,0.992
SB,117.400002,0.863,100,0.995
SB,116.800003,0.862,100,1
SB,115.900002,0.868,100,1
SB,116,0.872,100,0.996
SB,117.400002,0.862,100,0.997
SB,117.900002,0.857,101,1
SB,117,0.863,101,1
SB,116.400002,0.867,101,1
SB,116.5,0.873,101,0.995
SB,117,0.868,101,0.995
SB,117.400002,0.86,101,1
SB,116.800003,0.864,101,1
SB,116,0.87,101,1
SB,116.199997,0.871,101,0.997
SB,117.099998,0.862,101,1
SB,117.199997,0.859,101,1
SB,116.199997,0.868,100,1
SB,116.099998,0.872,100,0.996
SB,117.599998,0.863,101,0.995
SB,117.900002,0.858,101,0.999
SB,117.699997,0.862,101,0.997
SB,117.699997,0.866,101,0.992
SB,117.400002,0.863,101,0.997
SB,117.099998,0.862,101,1
SB,117.599998,0.865,101,0.995
SB,118.199997,0.863,101,0.992
SB,117,0.862,101,1
SB,116.400002,0.867,101,1
SB,117.099998,0.87,101,0.993
SB,117.400002,0.863,101,0.999
SB,117,0.865,101,1
SB,117.400002,0.865,101,0.996
SB,117.400002,0.861,101,1
SB,116.5,0.866,101,1
SB,116.300003,0.87,101,0.999
SB,117,0.869,101,0.996
SB,117.400002,0.865,101,0.998
SB,117.199997,0.862,101,1
SB,116.5,0.868,101,1
SB,116.199997,0.872,101,0.998
SB,117.099998,0.867,101,0.995
SB,117.099998,0.862,101,1
SB,116.900002,0.858,101,1
SB,116.5,0.863,100,1
SB,116.300003,0.872,101,0.994
SB,117.199997,0.871,101,0.989
SB,118.300003,0.863,101,0.991
SB,118.099998,0.859,101,0.996
SB,117.199997,0.864,101,0.998
SB,116.800003,0.87,101,0.996
SB,117.400002,0.866,101,0.996
SB,118.199997,0.862,101,0.993
SB,118.599998,0.859,101,0.993
SB,118.5,0.856,101,0.996
SB,116.900002,0.863,101,1
SB,116.199997,0.869,101,1
SB,116.699997,0.868,101,0.998
SB,117.5,0.866,101,0.993
SB,118.5,0.86,101,0.994
SB,118.400002,0.856,101,1
SB,116.599998,0.863,101,1
SB,115.900002,0.869,101,1
SB,116.699997,0.871,100,0.992
SB,117.5,0.866,100,0.99
SB,117.199997,0.863,101,0.999
SB,116.5,0.867,101,1
SB,117.099998,0.87,101,0.991
SB,117.800003,0.865,101,0.991
SB,117.099998,0.866,100,0.994
SB,116,0.871,100,0.995
SB,116.5,0.868,100,0.994
SB,117.5,0.862,100,0.995
SB,116.599998,0.863,100,1
SB,115.800003,0.87,100,0.999
SB,116.800003,0.868,100,0.994
SB,117,0.859,101,1
SB,116.599998,0.865,101,1
SB,118,0.863,101,0.992
SB,118,0.864,101,0.991
SB,116.199997,0.866,101,1
SB,115.599998,0.87,101,1
SB,116.800003,0.87,101,0.994
SB,117.199997,0.869,101,0.991
SB,118,0.859,101,0.996
SB,118.300003,0.855,101,0.999
SB,116.800003,0.865,101,1
SB,116,0.87,101,1
SB,117.099998,0.868,100,0.992
SB,117.900002,0.865,100,0.989
SB,118.099998,0.861,101,0.992
SB,117.699997,0.859,101,0.999
SB,117,0.865,101,1
SB,116.800003,0.87,101,0.995
SB,116.900002,0.868,101,0.995
SB,117.199997,0.862,100,0.999
SB,116.900002,0.859,101,1
SB,116.5,0.866,101,1
SB,117.199997,0.869,101,0.992
SB,117.900002,0.864,101,0.992
SB,118,0.858,101,0.999
SB,117.199997,0.861,101,1
SB,116.599998,0.871,101,0.995
SB,117.300003,0.867,101,0.993
SB,116.900002,0.867,101,0.997
SB,116.199997,0.87,101,0.999
SB,117.400002,0.864,101,0.996
SB,118.199997,0.859,101,0.996
SB,117.300003,0.86,101,1
SB,116.800003,0.863,101,1
SB,116.800003,0.867,101,0.998
SB,116.699997,0.869,101,0.995
SB,117.900002,0.86,100,0.993
SB,118.400002,0.855,100,0.996
SB,116.5,0.864,100,1
SB,115.5,0.87,100,1
SB,115.699997,0.872,100,0.997
SB,116.400002,0.87,100,0.995
SB,117,0.865,101,0.997
SB,117.099998,0.865,101,0.998
SB,118.300003,0.858,101,0.995
SB,118.400002,0.855,101,0.997
SB,117.199997,0.86,101,1
SB,116.300003,0.866,101,1
SB,116.400002,0.87,101,0.998
SB,117.300003,0.868,101,0.992
SB,117.800003,0.864,100,0.991
SB,117.300003,0.861,100,0.999
SB,116.300003,0.864,100,1
SB,116,0.868,100,1
SB,115.900002,0.869,100,1
SB,116.699997,0.869,100,0.993
SB,118.099998,0.86,100,0.993
SB,118.099998,0.855,101,0.999
SB,117.099998,0.863,100,0.997
SB,116.400002,0.868,100,0.997
SB,115.900002,0.867,100,1
SB,115.800003,0.869,100,0.999
SB,115.900002,0.87,100,0.998
NoLoad,114.699997,0,0,0
NoLoad,115.5,0,0,0
NoLoad,115.400002,0,0,0
NoLoad,115.099998,0,0,0
NoLoad,114.300003,0,0,0
NoLoad,114,0,0,0
NoLoad,115.300003,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,117.5,0,0,0
NoLoad,117.599998,0,0,0
NoLoad,117.300003,0,0,0
NoLoad,117.599998,0,0,0
NoLoad,117.300003,0,0,0
NoLoad,116.300003,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,115.699997,0,0,0
NoLoad,115.800003,0,0,0
NoLoad,115.099998,0,0,0
NoLoad,116.5,0,0,0
NoLoad,117,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,117.199997,0,0,0
NoLoad,116.800003,0,0,0
NoLoad,116.800003,0,0,0
NoLoad,116.400002,0,0,0
NoLoad,116.099998,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,116.599998,0,0,0
NoLoad,113.199997,0,0,0
NoLoad,117.900002,0,0,0
NoLoad,115.599998,0,0,0
NoLoad,114,0,0,0
NoLoad,114.300003,0,0,0
NoLoad,114.400002,0,0,0
NoLoad,114,0,0,0
NoLoad,113.5,0,0,0
NoLoad,112.900002,0,0,0
NoLoad,117.300003,0,0,0
NoLoad,117.599998,0,0,0
NoLoad,117.300003,0,0,0
NoLoad,116.300003,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,115.699997,0,0,0
NoLoad,115.800003,0,0,0
NoLoad,115.099998,0,0,0
NoLoad,116.5,0,0,0
NoLoad,117,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,117.199997,0,0,0
NoLoad,116.800003,0,0,0
NoLoad,116.800003,0,0,0
NoLoad,116.400002,0,0,0
NoLoad,116.099998,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,116.599998,0,0,0
NoLoad,113.199997,0,0,0
NoLoad,117.900002,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,117.199997,0,0,0
NoLoad,116.800003,0,0,0
NoLoad,116.800003,0,0,0
NoLoad,116.400002,0,0,0
NoLoad,116.099998,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,116.599998,0,0,0
NoLoad,113.199997,0,0,0
NoLoad,117.900002,0,0,0
NoLoad,117.300003,0,0,0
NoLoad,116.300003,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,115.699997,0,0,0
NoLoad,115.800003,0,0,0
NoLoad,115.099998,0,0,0
NoLoad,116.5,0,0,0
NoLoad,117,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
NoLoad,116.900002,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
NoLoad,117.300003,0,0,0
NoLoad,116.300003,0,0,0
NoLoad,115.900002,0,0,0
NoLoad,115.699997,0,0,0
NoLoad,115.800003,0,0,0
NoLoad,115.099998,0,0,0
NoLoad,116.5,0,0,0
NoLoad,117,0,0,0
NoLoad,117.800003,0,0,0
NoLoad,118.099998,0,0,0
NoLoad,118,0,0,0
